,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
27596,4-576d8e821a48240001867c54-crime_1-incongruent,576d8e821a48240001867c54,experiment_4,2,crime,TA,0.7309862065755148,0.5,13.88020307
27600,4-576d8e821a48240001867c54-finance_1-congruent,576d8e821a48240001867c54,experiment_4,1,finance,TA,0.8053752639596192,0.7411365045466037,13.86895601
27606,4-57dd3b0e91b7fc0001493db9-crime_0-congruent,57dd3b0e91b7fc0001493db9,experiment_4,1,crime,TA,0.5162205531531032,0.5411685322588764,13.93156857
27610,4-57dd3b0e91b7fc0001493db9-finance_0-incongruent,57dd3b0e91b7fc0001493db9,experiment_4,2,finance,TA,0.5675744342448066,0.5394338135281617,13.93156857
27616,4-57fe48c390de420001673796-crime_1-incongruent,57fe48c390de420001673796,experiment_4,2,crime,TA,1.0,1.0,9.123402458
27620,4-57fe48c390de420001673796-finance_1-congruent,57fe48c390de420001673796,experiment_4,1,finance,TA,1.0,1.0,9.130536472
27626,4-5ab15ab4c42b630001cd36fb-crime_0-congruent,5ab15ab4c42b630001cd36fb,experiment_4,1,crime,TA,1.0,0.7449693147746647,11.935336
27630,4-5ab15ab4c42b630001cd36fb-finance_0-incongruent,5ab15ab4c42b630001cd36fb,experiment_4,2,finance,TA,0.886039423540362,0.8248576389739852,11.93505919
27636,4-5abc0d68436f550001ff83ff-crime_1-incongruent,5abc0d68436f550001ff83ff,experiment_4,2,crime,TA,0.5527864045000421,0.4516394427939764,13.93156857
27640,4-5abc0d68436f550001ff83ff-finance_1-congruent,5abc0d68436f550001ff83ff,experiment_4,1,finance,TA,0.4777670321329065,0.4674757380623501,13.93156857
27646,4-5b06c34ed424fd0001eebda1-crime_1-incongruent,5b06c34ed424fd0001eebda1,experiment_4,2,crime,TA,1.0,0.8475014296673953,7.710728122
27650,4-5b06c34ed424fd0001eebda1-finance_1-congruent,5b06c34ed424fd0001eebda1,experiment_4,1,finance,TA,1.0,0.9129611720221511,7.330486799
27656,4-5b1e7a55c813a60001480313-crime_1-incongruent,5b1e7a55c813a60001480313,experiment_4,2,crime,TA,0.8892302448756577,0.8885443574849294,8.870069728
27660,4-5b1e7a55c813a60001480313-finance_1-congruent,5b1e7a55c813a60001480313,experiment_4,1,finance,TA,0.8735088935932649,0.8735088935932649,8.161563782
27666,4-5b58d79b71a4100001555c56-crime_0-congruent,5b58d79b71a4100001555c56,experiment_4,1,crime,TA,0.8921672267965616,0.9037749551350623,8.074314753
27670,4-5b58d79b71a4100001555c56-finance_0-incongruent,5b58d79b71a4100001555c56,experiment_4,2,finance,TA,0.886039423540362,0.8651600275073517,8.074254729
27676,4-5b7af290db11320001c3ff1d-crime_0-congruent,5b7af290db11320001c3ff1d,experiment_4,1,crime,TA,0.8433479100024085,0.8954583253021366,7.646233496
27680,4-5b7af290db11320001c3ff1d-finance_0-incongruent,5b7af290db11320001c3ff1d,experiment_4,2,finance,TA,0.919417703597462,0.6677506803775057,7.726422566
27686,4-5b8c8e7d0c740e00019d55c3-crime_1-incongruent,5b8c8e7d0c740e00019d55c3,experiment_4,2,crime,TA,0.8438262381113939,0.8778305556436947,9.502829551
27690,4-5b8c8e7d0c740e00019d55c3-finance_1-congruent,5b8c8e7d0c740e00019d55c3,experiment_4,1,finance,TA,0.9098330365332568,0.8551586351244197,9.496189707
27696,4-5ba57e0438803d0001264be3-crime_1-incongruent,5ba57e0438803d0001264be3,experiment_4,2,crime,TA,0.8314500343841895,0.8199099324437007,11.63285124
27700,4-5ba57e0438803d0001264be3-finance_1-congruent,5ba57e0438803d0001264be3,experiment_4,1,finance,TA,0.838835407194924,0.838835407194924,11.67744282
27706,4-5bb511c6689fc5000149c703-crime_1-incongruent,5bb511c6689fc5000149c703,experiment_4,2,crime,TA,0.8769085090206673,0.838835407194924,11.69813582
27710,4-5bb511c6689fc5000149c703-finance_1-congruent,5bb511c6689fc5000149c703,experiment_4,1,finance,TA,0.8825559560970593,0.8604273684402294,11.6982011
27716,4-5bb64eb80b5da70001c7cfca-crime_0-congruent,5bb64eb80b5da70001c7cfca,experiment_4,1,crime,TA,0.9237507148336976,0.628304029162486,12.22851989
27720,4-5bb64eb80b5da70001c7cfca-finance_0-incongruent,5bb64eb80b5da70001c7cfca,experiment_4,2,finance,TA,1.0,0.8259223440443022,12.20860181
27726,4-5bc1c9dd9fffb200019bebe1-crime_0-congruent,5bc1c9dd9fffb200019bebe1,experiment_4,1,crime,TA,0.9105572809000084,0.9105572809000084,8.35678581
27730,4-5bc1c9dd9fffb200019bebe1-finance_0-incongruent,5bc1c9dd9fffb200019bebe1,experiment_4,2,finance,TA,0.9163757989992909,1.0,8.96518678
27736,4-5bc1f0157870b900012dcb8a-crime_1-incongruent,5bc1f0157870b900012dcb8a,experiment_4,2,crime,TA,0.8845299461620748,0.9211889593760899,10.36406645
27740,4-5bc1f0157870b900012dcb8a-finance_1-congruent,5bc1f0157870b900012dcb8a,experiment_4,1,finance,TA,0.7697169067640808,0.763475041604367,10.79358832
27746,4-5bf1ecfcaf38d100016c1171-crime_1-incongruent,5bf1ecfcaf38d100016c1171,experiment_4,2,crime,TA,0.8438262381113939,1.0,7.980493274
27750,4-5bf1ecfcaf38d100016c1171-finance_1-congruent,5bf1ecfcaf38d100016c1171,experiment_4,1,finance,TA,1.0,0.8651600275073517,8.023346697
27756,4-5c0e104111d18f0001995175-crime_0-congruent,5c0e104111d18f0001995175,experiment_4,1,crime,TA,0.8933996418221948,0.8933996418221948,11.87671082
27760,4-5c0e104111d18f0001995175-finance_0-incongruent,5c0e104111d18f0001995175,experiment_4,2,finance,TA,0.913613157441864,0.6545753601461213,11.8802286
27766,4-5c3885dcf5ebd5000184defb-crime_0-congruent,5c3885dcf5ebd5000184defb,experiment_4,1,crime,TA,1.0,0.8892302448756577,9.501620601
27770,4-5c3885dcf5ebd5000184defb-finance_0-incongruent,5c3885dcf5ebd5000184defb,experiment_4,2,finance,TA,0.9163757989992909,0.8438262381113939,9.613963996
27776,4-5c7e388fffd1190017be7f83-crime_0-congruent,5c7e388fffd1190017be7f83,experiment_4,1,crime,TA,0.9129611720221511,0.8604273684402294,12.22056243
27780,4-5c7e388fffd1190017be7f83-finance_0-incongruent,5c7e388fffd1190017be7f83,experiment_4,2,finance,TA,0.8724846573873324,0.913613157441864,12.30661676
27786,4-5c88d569d47e6a0001a6192a-crime_0-congruent,5c88d569d47e6a0001a6192a,experiment_4,1,crime,TA,0.9188892894346188,0.6088408706410211,11.89843405
27790,4-5c88d569d47e6a0001a6192a-finance_0-incongruent,5c88d569d47e6a0001a6192a,experiment_4,2,finance,TA,0.919417703597462,0.5460610106406302,11.79802993
27796,4-5cb450df19eba3001270131f-crime_0-congruent,5cb450df19eba3001270131f,experiment_4,1,crime,TA,1.0,0.8825559560970593,9.053414589
27800,4-5cb450df19eba3001270131f-finance_0-incongruent,5cb450df19eba3001270131f,experiment_4,2,finance,TA,0.91695452014626,0.8778305556436947,8.415563082
27806,4-5d00bb3b51669b000136a986-crime_0-congruent,5d00bb3b51669b000136a986,experiment_4,1,crime,TA,0.9071523309114741,0.7039782677245108,13.78724027
27810,4-5d00bb3b51669b000136a986-finance_0-incongruent,5d00bb3b51669b000136a986,experiment_4,2,finance,TA,0.8651600275073517,0.7914855859429253,13.7865177
27816,4-5d77679546b49c0001fe0c03-crime_0-congruent,5d77679546b49c0001fe0c03,experiment_4,1,crime,TA,1.0,0.919417703597462,9.537871043
27820,4-5d77679546b49c0001fe0c03-finance_0-incongruent,5d77679546b49c0001fe0c03,experiment_4,2,finance,TA,1.0,0.740839472325592,9.534156098
27826,4-5d7e41aea60f7b00013cf1af-crime_0-congruent,5d7e41aea60f7b00013cf1af,experiment_4,1,crime,TA,1.0,0.7582531107923859,10.08791365
27830,4-5d7e41aea60f7b00013cf1af-finance_0-incongruent,5d7e41aea60f7b00013cf1af,experiment_4,2,finance,TA,0.8651600275073517,0.6743305263605353,10.08791365
27836,4-5dab6e7d80e1780016d5bc9b-crime_0-congruent,5dab6e7d80e1780016d5bc9b,experiment_4,1,crime,TA,0.9129611720221511,0.8679323640511565,9.494557328
27840,4-5dab6e7d80e1780016d5bc9b-finance_0-incongruent,5dab6e7d80e1780016d5bc9b,experiment_4,2,finance,TA,1.0,0.8196660730665135,9.504127105
27846,4-5ddb0d8c9dac7ca8a61b00fd-crime_1-incongruent,5ddb0d8c9dac7ca8a61b00fd,experiment_4,2,crime,TA,0.8809017331649173,0.8053752639596192,9.748601994
27850,4-5ddb0d8c9dac7ca8a61b00fd-finance_1-congruent,5ddb0d8c9dac7ca8a61b00fd,experiment_4,1,finance,TA,1.0,0.9129611720221511,8.909006001
27856,4-5ddd2275946f7cc8b0efb547-crime_1-incongruent,5ddd2275946f7cc8b0efb547,experiment_4,2,crime,TA,0.9098330365332568,0.8769085090206673,11.55101721
27860,4-5ddd2275946f7cc8b0efb547-finance_1-congruent,5ddd2275946f7cc8b0efb547,experiment_4,1,finance,TA,1.0,0.7473544236800442,11.56472837
27866,4-5e04595a4fa02aefdb9c9ced-crime_1-incongruent,5e04595a4fa02aefdb9c9ced,experiment_4,2,crime,TA,0.8634952734420129,0.8852921330647191,7.603169527
27870,4-5e04595a4fa02aefdb9c9ced-finance_1-congruent,5e04595a4fa02aefdb9c9ced,experiment_4,1,finance,TA,0.8643353105061596,0.7163456855344124,7.465193378
27876,4-5e3df819d96094073a9c939a-crime_0-congruent,5e3df819d96094073a9c939a,experiment_4,1,crime,TA,0.4257790236070005,0.6170291568974647,13.93156857
27880,4-5e3df819d96094073a9c939a-finance_0-incongruent,5e3df819d96094073a9c939a,experiment_4,2,finance,TA,0.8984653834866381,0.5162205531531032,13.8334252
27886,4-5e482f13410cd9000bc937bb-crime_1-incongruent,5e482f13410cd9000bc937bb,experiment_4,2,crime,TA,0.9163757989992909,0.8130106019983085,8.276517673
27890,4-5e482f13410cd9000bc937bb-finance_1-congruent,5e482f13410cd9000bc937bb,experiment_4,1,finance,TA,1.0,0.9221501055838477,8.323947292
27896,4-5e6de0802649e039418cabd5-crime_0-congruent,5e6de0802649e039418cabd5,experiment_4,1,crime,TA,1.0,0.8778305556436947,6.749995284
27900,4-5e6de0802649e039418cabd5-finance_0-incongruent,5e6de0802649e039418cabd5,experiment_4,2,finance,TA,1.0,0.9098330365332568,6.718635552
27906,4-5e7b1409f898741063f7a2f1-crime_1-incongruent,5e7b1409f898741063f7a2f1,experiment_4,2,crime,TA,0.9241901956421097,0.8315696157866962,10.19881462
27910,4-5e7b1409f898741063f7a2f1-finance_1-congruent,5e7b1409f898741063f7a2f1,experiment_4,1,finance,TA,0.9199359230974564,0.818928507914963,10.19880241
27916,4-5e7cb947659c7606131b5257-crime_0-congruent,5e7cb947659c7606131b5257,experiment_4,1,crime,TA,0.9183503419072274,0.9183503419072274,9.687358743
27920,4-5e7cb947659c7606131b5257-finance_0-incongruent,5e7cb947659c7606131b5257,experiment_4,2,finance,TA,0.9157848078933482,0.8,9.535669505
27926,4-5e89d0a17ec160000888ee98-crime_0-congruent,5e89d0a17ec160000888ee98,experiment_4,1,crime,TA,0.8561610095543848,0.7388835160664533,10.26039872
27930,4-5e89d0a17ec160000888ee98-finance_0-incongruent,5e89d0a17ec160000888ee98,experiment_4,2,finance,TA,0.9163757989992909,0.8778305556436947,10.08756095
27936,4-5e8ef2059eeb7a1af7502f3c-crime_1-incongruent,5e8ef2059eeb7a1af7502f3c,experiment_4,2,crime,TA,0.8483803912842194,0.8564083682764524,10.1724493
27940,4-5e8ef2059eeb7a1af7502f3c-finance_1-congruent,5e8ef2059eeb7a1af7502f3c,experiment_4,1,finance,TA,1.0,0.8521557458090854,10.08841598
27946,4-5e99df633de3190530449f5c-crime_1-incongruent,5e99df633de3190530449f5c,experiment_4,2,crime,TA,0.9188892894346188,0.8756459991565483,9.09658891
27950,4-5e99df633de3190530449f5c-finance_1-congruent,5e99df633de3190530449f5c,experiment_4,1,finance,TA,0.8492443277111181,0.919417703597462,9.996707557
