,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
2876,2_59402f40e9b44100013b1789_crime_congruent,59402f40e9b44100013b1789,experiment_2,1,crime,TA,0.9241901956421097,0.8960249510179927,13.93153099
2888,2_59402f40e9b44100013b1789_estate_incongruent,59402f40e9b44100013b1789,experiment_2,2,estate,TA,1.0,0.6656330724547883,13.9315305
2900,2_59402f40e9b44100013b1789_finance_implausible,59402f40e9b44100013b1789,experiment_2,3,finance,TA,1.0,0.49248078107744764,13.9315305
2924,2_59de425bbe399f0001e4975e_crime_incongruent,59de425bbe399f0001e4975e,experiment_2,2,crime,TA,1.0,0.7148670257438995,13.93156842
2936,2_59de425bbe399f0001e4975e_estate_implausible,59de425bbe399f0001e4975e,experiment_2,3,estate,TA,1.0,0.5708024623605239,13.93156844
2948,2_59de425bbe399f0001e4975e_finance_congruent,59de425bbe399f0001e4975e,experiment_2,1,finance,TA,1.0,0.6372618749449941,13.93156842
2972,2_5b6baad47e435d0001c1c88f_crime_incongruent,5b6baad47e435d0001c1c88f,experiment_2,2,crime,TA,0.8726570920065974,0.8075499102701247,13.93140776
2984,2_5b6baad47e435d0001c1c88f_estate_implausible,5b6baad47e435d0001c1c88f,experiment_2,3,estate,TA,1.0,0.8564083682764524,13.93140776
2996,2_5b6baad47e435d0001c1c88f_finance_congruent,5b6baad47e435d0001c1c88f,experiment_2,1,finance,TA,1.0,0.8960249510179927,13.93140776
3032,2_5b74413e722bd2000195c067_crime_implausible,5b74413e722bd2000195c067,experiment_2,3,crime,TA,0.9264785377906193,0.7334699803659629,13.93140776
3044,2_5b74413e722bd2000195c067_estate_congruent,5b74413e722bd2000195c067,experiment_2,1,estate,TA,0.8921672267965616,0.8634952734420129,13.93140776
3056,2_5b74413e722bd2000195c067_finance_incongruent,5b74413e722bd2000195c067,experiment_2,2,finance,TA,1.0,0.7937157507482413,13.93140776
3068,2_5ba4d6c929629d00014e6c28_crime_implausible,5ba4d6c929629d00014e6c28,experiment_2,3,crime,TA,1.0,0.6789193504660322,13.93123424
3080,2_5ba4d6c929629d00014e6c28_estate_incongruent,5ba4d6c929629d00014e6c28,experiment_2,2,estate,TA,0.9241901956421097,0.7857142857142857,13.93138201
3092,2_5ba4d6c929629d00014e6c28_finance_congruent,5ba4d6c929629d00014e6c28,experiment_2,1,finance,TA,1.0,0.8529570755812385,13.93122729
3128,2_5badf0aeae1d020001df2cc7_crime_incongruent,5badf0aeae1d020001df2cc7,experiment_2,2,crime,TA,0.8892302448756577,0.6326182841330094,13.93156363
3140,2_5badf0aeae1d020001df2cc7_estate_congruent,5badf0aeae1d020001df2cc7,experiment_2,1,estate,TA,0.9063414188418306,0.7697169067640808,13.93156336
3152,2_5badf0aeae1d020001df2cc7_finance_implausible,5badf0aeae1d020001df2cc7,experiment_2,3,finance,TA,0.8984653834866381,0.5586325852476253,13.93156336
3164,2_5c6d938c79151c00017c7560_crime_congruent,5c6d938c79151c00017c7560,experiment_2,1,crime,TA,0.9211889593760899,0.8333333333333334,13.93123483
3176,2_5c6d938c79151c00017c7560_estate_implausible,5c6d938c79151c00017c7560,experiment_2,3,estate,TA,1.0,0.9012270403350411,13.93123483
3188,2_5c6d938c79151c00017c7560_finance_incongruent,5c6d938c79151c00017c7560,experiment_2,2,finance,TA,1.0,0.8304841240947974,13.93123483
3224,2_5c74f0d525c76b0010706736_crime_incongruent,5c74f0d525c76b0010706736,experiment_2,2,crime,TA,0.9241901956421097,0.5575023211312902,13.93153291
